TIMESTAMP,SAN JACINTO,KILPANI,LANDARA,PUNUTUMA
12/07/1988,0.38,0.05,0.05,0.05
13/07/1988,0.38,0.05,0.05,0.05
14/07/1988,0.38,0.05,0.05,0.05
15/07/1988,0.37,0.05,0.05,0.05
16/07/1988,0.37,0.05,0.05,0.05
17/07/1988,0.37,0.05,0.05,0.05
18/07/1988,0.37,0.05,0.05,0.05
19/07/1988,0.41,0.05,0.05,0.05
20/07/1988,0.48,0.05,0.05,0.05
21/07/1988,0.49,0.05,0.05,0.05
22/07/1988,0.5,0.05,0.05,0.05
23/07/1988,0.51,0.05,0.05,0.05
24/07/1988,0.51,0.05,0.05,0.05
25/07/1988,0.5,0.05,0.05,0.05
26/07/1988,0.49,0.05,0.05,0.05
27/07/1988,0.47,0.05,0.05,0.05
28/07/1988,0.46,0.05,0.05,0.05
29/07/1988,0.44,0.05,0.05,0.05
30/07/1988,0.43,0.05,0.05,0.05
31/07/1988,0.42,0.05,0.05,0.05
01/08/1988,0.41,0.05,0.05,0.05
02/08/1988,0.41,0.05,0.05,0.05
03/08/1988,0.4,0.05,0.05,0.05
04/08/1988,0.4,0.05,0.05,0.05
05/08/1988,0.4,0.05,0.05,0.05
06/08/1988,0.4,0.05,0.05,0.05
07/08/1988,0.39,0.05,0.05,0.05
08/08/1988,0.38,0.05,0.05,0.05
09/08/1988,0.38,0.05,0.05,0.05
10/08/1988,0.38,0.05,0.05,0.05
11/08/1988,0.37,0.05,0.05,0.05
12/08/1988,0.37,0.04,0.04,0.04
13/08/1988,0.37,0.04,0.04,0.04
14/08/1988,0.36,0.04,0.04,0.04
15/08/1988,0.36,0.04,0.04,0.04
16/08/1988,0.36,0.04,0.04,0.04
17/08/1988,0.35,0.04,0.04,0.04
18/08/1988,0.35,0.04,0.04,0.04
19/08/1988,0.35,0.04,0.04,0.04
20/08/1988,0.35,0.04,0.04,0.04
21/08/1988,0.35,0.04,0.04,0.04
22/08/1988,0.34,0.04,0.04,0.04
23/08/1988,0.34,0.04,0.04,0.04
24/08/1988,0.34,0.04,0.04,0.04
25/08/1988,0.34,0.04,0.04,0.04
26/08/1988,0.34,0.04,0.04,0.04
27/08/1988,0.34,0.04,0.04,0.04
28/08/1988,0.34,0.04,0.04,0.04
29/08/1988,0.33,0.04,0.04,0.04
30/08/1988,0.33,0.04,0.04,0.04
31/08/1988,0.33,0.04,0.04,0.04
01/09/1988,0.33,0.04,0.04,0.04
02/09/1988,0.35,0.04,0.04,0.04
03/09/1988,0.36,0.04,0.04,0.04
04/09/1988,0.35,0.04,0.04,0.04
05/09/1988,0.35,0.04,0.04,0.04
06/09/1988,0.34,0.04,0.04,0.04
07/09/1988,0.34,0.04,0.04,0.04
08/09/1988,0.34,0.04,0.04,0.04
09/09/1988,0.34,0.04,0.04,0.04
10/09/1988,0.33,0.04,0.04,0.04
11/09/1988,0.33,0.04,0.04,0.04
12/09/1988,0.33,0.04,0.04,0.04
13/09/1988,0.33,0.04,0.04,0.04
14/09/1988,0.6,0.04,0.04,0.04
15/09/1988,1.15,0.04,0.04,0.04
16/09/1988,1.35,0.04,0.04,0.04
17/09/1988,1.27,0.04,0.04,0.04
18/09/1988,1.07,0.04,0.04,0.04
19/09/1988,0.92,0.04,0.04,0.04
20/09/1988,0.83,0.04,0.04,0.04
21/09/1988,0.75,0.04,0.04,0.04
22/09/1988,0.66,0.04,0.04,0.04
23/09/1988,0.6,0.04,0.04,0.04
24/09/1988,0.56,0.05,0.05,0.05
25/09/1988,0.56,0.06,0.06,0.06
26/09/1988,0.55,0.06,0.06,0.06
27/09/1988,0.59,0.07,0.07,0.07
28/09/1988,0.65,0.09,0.09,0.09
29/09/1988,0.61,0.09,0.09,0.09
30/09/1988,0.56,0.09,0.09,0.09
01/10/1988,0.52,0.08,0.08,0.08
02/10/1988,0.48,0.07,0.07,0.07
03/10/1988,0.46,0.07,0.07,0.07
04/10/1988,0.44,0.06,0.06,0.06
05/10/1988,0.42,0.06,0.06,0.06
06/10/1988,0.4,0.06,0.06,0.06
07/10/1988,0.39,0.07,0.07,0.07
08/10/1988,1.48,0.09,0.09,0.09
09/10/1988,8.77,0.11,0.11,0.11
10/10/1988,13.48,0.13,0.13,0.13
11/10/1988,11.33,0.13,0.13,0.13
12/10/1988,11.61,0.11,0.11,0.11
13/10/1988,10.57,0.1,0.1,0.1
14/10/1988,7.16,0.09,0.09,0.09
15/10/1988,5.73,0.08,0.08,0.08
16/10/1988,5.1,0.08,0.08,0.08
17/10/1988,3.83,0.07,0.07,0.07
18/10/1988,2.78,0.07,0.07,0.07
19/10/1988,2.1,0.07,0.07,0.07
20/10/1988,1.66,0.06,0.06,0.06
21/10/1988,1.36,0.06,0.06,0.06
22/10/1988,1.13,0.06,0.06,0.06
23/10/1988,0.96,0.05,0.05,0.05
24/10/1988,0.83,0.05,0.05,0.05
25/10/1988,0.8,0.05,0.05,0.05
26/10/1988,0.79,0.05,0.05,0.05
27/10/1988,0.73,0.05,0.05,0.05
28/10/1988,0.65,0.04,0.04,0.04
29/10/1988,0.59,0.04,0.04,0.04
30/10/1988,0.54,0.04,0.04,0.04
31/10/1988,0.51,0.04,0.04,0.04
01/11/1988,0.58,0.04,0.04,0.04
02/11/1988,0.62,0.05,0.05,0.05
03/11/1988,0.57,0.04,0.04,0.04
04/11/1988,0.52,0.04,0.04,0.04
05/11/1988,0.49,0.05,0.05,0.05
06/11/1988,0.94,0.06,0.06,0.06
07/11/1988,1.4,0.07,0.07,0.07
08/11/1988,1.17,0.06,0.06,0.06
09/11/1988,0.98,0.06,0.06,0.06
10/11/1988,0.84,0.07,0.07,0.07
11/11/1988,0.73,0.06,0.06,0.06
12/11/1988,0.64,0.06,0.06,0.06
13/11/1988,1.33,0.07,0.07,0.07
14/11/1988,2.53,0.08,0.08,0.08
15/11/1988,2.49,0.08,0.08,0.08
16/11/1988,3.43,0.07,0.07,0.07
17/11/1988,6.18,0.07,0.07,0.07
18/11/1988,7.76,0.08,0.08,0.08
19/11/1988,6.39,0.09,0.09,0.09
20/11/1988,4.34,0.08,0.08,0.08
21/11/1988,3.11,0.08,0.08,0.08
22/11/1988,2.32,0.07,0.07,0.07
23/11/1988,1.92,0.07,0.07,0.07
24/11/1988,1.63,0.06,0.06,0.06
25/11/1988,2.22,0.06,0.06,0.06
26/11/1988,3.67,0.05,0.05,0.05
27/11/1988,4.67,0.05,0.05,0.05
28/11/1988,4.79,0.05,0.05,0.05
29/11/1988,7.06,0.05,0.05,0.05
30/11/1988,16.9,0.04,0.04,0.04
01/12/1988,19.49,0.04,0.04,0.04
02/12/1988,20.02,0.05,0.05,0.05
03/12/1988,21,0.05,0.05,0.05
04/12/1988,16.07,0.05,0.05,0.05
05/12/1988,48.47,0.06,0.06,0.06
06/12/1988,78.62,0.09,0.09,0.09
07/12/1988,63.65,0.14,0.14,0.14
08/12/1988,39.6,0.16,0.16,0.16
09/12/1988,27.92,0.15,0.15,0.15
10/12/1988,19.61,0.15,0.15,0.15
11/12/1988,11.71,0.14,0.14,0.14
12/12/1988,7.73,0.12,0.12,0.12
13/12/1988,6.44,0.11,0.11,0.11
14/12/1988,6.23,0.1,0.1,0.1
15/12/1988,5.83,0.09,0.09,0.09
16/12/1988,7.57,0.1,0.1,0.1
17/12/1988,14.63,0.1,0.1,0.1
18/12/1988,42.14,0.11,0.11,0.11
19/12/1988,67.65,0.11,0.11,0.11
20/12/1988,52.88,0.12,0.12,0.12
21/12/1988,28.62,0.12,0.12,0.12
22/12/1988,17.85,0.12,0.12,0.12
23/12/1988,17.01,0.14,0.14,0.14
24/12/1988,17.26,0.19,0.19,0.19
25/12/1988,29.45,0.22,0.22,0.22
26/12/1988,38.19,0.24,0.24,0.24
27/12/1988,32.74,0.24,0.24,0.24
28/12/1988,26.66,0.27,0.27,0.27
29/12/1988,24.17,0.33,0.33,0.33
30/12/1988,25.24,0.38,0.38,0.38
31/12/1988,28.65,0.41,0.41,0.41
01/01/1989,30.62,0.38,0.38,0.38
02/01/1989,22.78,0.35,0.35,0.35
03/01/1989,13.3,0.31,0.31,0.31
04/01/1989,9.6,0.31,0.31,0.31
05/01/1989,7.59,0.28,0.28,0.28
06/01/1989,14.01,0.24,0.24,0.24
07/01/1989,19.61,0.21,0.21,0.21
08/01/1989,17.92,0.2,0.2,0.2
09/01/1989,19.21,0.2,0.2,0.2
10/01/1989,16.26,0.27,0.27,0.27
11/01/1989,10.64,0.35,0.35,0.35
12/01/1989,7.44,0.34,0.34,0.34
13/01/1989,6.1,0.29,0.29,0.29
14/01/1989,6.31,0.25,0.25,0.25
15/01/1989,6.85,0.21,0.21,0.21
16/01/1989,7.56,0.21,0.21,0.21
17/01/1989,7.68,0.25,0.25,0.25
18/01/1989,6.33,0.25,0.25,0.25
19/01/1989,7.31,0.21,0.21,0.21
20/01/1989,14.58,0.19,0.19,0.19
21/01/1989,20.42,0.18,0.18,0.18
22/01/1989,17.57,0.16,0.16,0.16
23/01/1989,28.17,0.17,0.17,0.17
24/01/1989,31.05,0.2,0.2,0.2
25/01/1989,21.05,0.21,0.21,0.21
26/01/1989,17.28,0.19,0.19,0.19
27/01/1989,12.47,0.18,0.18,0.18
28/01/1989,7.47,0.17,0.17,0.17
29/01/1989,5,0.16,0.16,0.16
30/01/1989,5.73,0.16,0.16,0.16
31/01/1989,8.29,0.18,0.18,0.18
01/02/1989,8.37,0.19,0.19,0.19
02/02/1989,6.3,0.18,0.18,0.18
03/02/1989,5.14,0.16,0.16,0.16
04/02/1989,7.01,0.14,0.14,0.14
05/02/1989,7.63,0.13,0.13,0.13
06/02/1989,6.09,0.12,0.12,0.12
07/02/1989,9.49,0.13,0.13,0.13
08/02/1989,12.63,0.18,0.18,0.18
09/02/1989,9.42,0.2,0.2,0.2
10/02/1989,6.7,0.18,0.18,0.18
11/02/1989,5.08,0.16,0.16,0.16
12/02/1989,3.77,0.14,0.14,0.14
13/02/1989,6.99,0.13,0.13,0.13
14/02/1989,18.16,0.12,0.12,0.12
15/02/1989,41.17,0.13,0.13,0.13
16/02/1989,34.91,0.13,0.13,0.13
17/02/1989,17.63,0.12,0.12,0.12
18/02/1989,11.46,0.11,0.11,0.11
19/02/1989,9.53,0.1,0.1,0.1
20/02/1989,8.74,0.1,0.1,0.1
21/02/1989,16.44,0.09,0.09,0.09
22/02/1989,19.11,0.09,0.09,0.09
23/02/1989,15.92,0.08,0.08,0.08
24/02/1989,15.5,0.09,0.09,0.09
25/02/1989,11.39,0.14,0.14,0.14
26/02/1989,7.17,0.16,0.16,0.16
27/02/1989,5.66,0.15,0.15,0.15
28/02/1989,5.07,0.15,0.15,0.15
01/03/1989,4.61,0.14,0.14,0.14
02/03/1989,3.98,0.13,0.13,0.13
03/03/1989,4.76,0.12,0.12,0.12
04/03/1989,9.78,0.11,0.11,0.11
05/03/1989,11.49,0.1,0.1,0.1
06/03/1989,11.96,0.1,0.1,0.1
07/03/1989,26.24,0.09,0.09,0.09
08/03/1989,56.15,0.11,0.11,0.11
09/03/1989,47.97,0.14,0.14,0.14
10/03/1989,34.97,0.15,0.15,0.15
11/03/1989,28.52,0.14,0.14,0.14
12/03/1989,17.25,0.13,0.13,0.13
13/03/1989,9.82,0.12,0.12,0.12
14/03/1989,6.28,0.11,0.11,0.11
15/03/1989,4.37,0.11,0.11,0.11
16/03/1989,4.69,0.12,0.12,0.12
17/03/1989,9.97,0.11,0.11,0.11
18/03/1989,15.11,0.11,0.11,0.11
19/03/1989,13.43,0.11,0.11,0.11
20/03/1989,9.09,0.11,0.11,0.11
21/03/1989,5.9,0.1,0.1,0.1
22/03/1989,4.13,0.09,0.09,0.09
23/03/1989,3.07,0.09,0.09,0.09
24/03/1989,3.79,0.09,0.09,0.09
25/03/1989,12.97,0.09,0.09,0.09
26/03/1989,26.18,0.08,0.08,0.08
27/03/1989,23.28,0.08,0.08,0.08
28/03/1989,13.8,0.08,0.08,0.08
29/03/1989,11.11,0.08,0.08,0.08
30/03/1989,11.45,0.09,0.09,0.09
31/03/1989,14.39,0.1,0.1,0.1
01/04/1989,19.01,0.14,0.14,0.14
02/04/1989,16.3,0.17,0.17,0.17
03/04/1989,10.35,0.18,0.18,0.18
04/04/1989,6.79,0.17,0.17,0.17
05/04/1989,5.7,0.18,0.18,0.18
06/04/1989,5.45,0.17,0.17,0.17
07/04/1989,4.37,0.15,0.15,0.15
08/04/1989,4.37,0.14,0.14,0.14
09/04/1989,4.66,0.12,0.12,0.12
10/04/1989,4.33,0.11,0.11,0.11
11/04/1989,4.94,0.1,0.1,0.1
12/04/1989,4.6,0.1,0.1,0.1
13/04/1989,3.64,0.09,0.09,0.09
14/04/1989,3.16,0.09,0.09,0.09
15/04/1989,2.56,0.08,0.08,0.08
16/04/1989,4.33,0.09,0.09,0.09
17/04/1989,6.01,0.11,0.11,0.11
18/04/1989,4.95,0.17,0.17,0.17
19/04/1989,3.85,0.21,0.21,0.21
20/04/1989,3.1,0.21,0.21,0.21
21/04/1989,3.91,0.27,0.27,0.27
22/04/1989,5.17,0.3,0.3,0.3
23/04/1989,4.64,0.28,0.28,0.28
24/04/1989,3.45,0.25,0.25,0.25
25/04/1989,6.51,0.23,0.23,0.23
26/04/1989,10.13,0.22,0.22,0.22
27/04/1989,7.99,0.22,0.22,0.22
28/04/1989,5.33,0.21,0.21,0.21
29/04/1989,3.82,0.19,0.19,0.19
30/04/1989,2.89,0.17,0.17,0.17
01/05/1989,2.28,0.15,0.15,0.15
02/05/1989,1.85,0.14,0.14,0.14
03/05/1989,1.53,0.13,0.13,0.13
04/05/1989,1.31,0.12,0.12,0.12
05/05/1989,1.14,0.11,0.11,0.11
06/05/1989,1.02,0.1,0.1,0.1
07/05/1989,0.92,0.09,0.09,0.09
08/05/1989,0.84,0.09,0.09,0.09
09/05/1989,0.77,0.08,0.08,0.08
10/05/1989,0.72,0.08,0.08,0.08
11/05/1989,0.67,0.08,0.08,0.08
12/05/1989,0.63,0.07,0.07,0.07
13/05/1989,0.6,0.07,0.07,0.07
14/05/1989,0.57,0.07,0.07,0.07
15/05/1989,0.55,0.07,0.07,0.07
16/05/1989,0.53,0.06,0.06,0.06
17/05/1989,0.52,0.06,0.06,0.06
18/05/1989,0.5,0.06,0.06,0.06
19/05/1989,0.49,0.06,0.06,0.06
20/05/1989,0.47,0.06,0.06,0.06
21/05/1989,0.46,0.06,0.06,0.06
22/05/1989,0.45,0.06,0.06,0.06
23/05/1989,0.47,0.06,0.06,0.06
24/05/1989,0.49,0.06,0.06,0.06
25/05/1989,0.48,0.06,0.06,0.06
26/05/1989,0.46,0.05,0.05,0.05
27/05/1989,0.45,0.05,0.05,0.05
28/05/1989,0.44,0.05,0.05,0.05
29/05/1989,0.44,0.05,0.05,0.05
30/05/1989,0.43,0.05,0.05,0.05
31/05/1989,0.42,0.05,0.05,0.05
01/06/1989,0.42,0.05,0.05,0.05
02/06/1989,0.41,0.05,0.05,0.05
03/06/1989,0.41,0.05,0.05,0.05
04/06/1989,0.4,0.05,0.05,0.05
05/06/1989,0.4,0.05,0.05,0.05
06/06/1989,0.39,0.05,0.05,0.05
07/06/1989,0.39,0.05,0.05,0.05
08/06/1989,0.39,0.05,0.05,0.05
09/06/1989,0.4,0.05,0.05,0.05
10/06/1989,1.01,0.05,0.05,0.05
11/06/1989,2.03,0.05,0.05,0.05
12/06/1989,1.95,0.05,0.05,0.05
13/06/1989,1.6,0.05,0.05,0.05
14/06/1989,1.35,0.05,0.05,0.05
15/06/1989,1.17,0.05,0.05,0.05
16/06/1989,1.04,0.05,0.05,0.05
17/06/1989,0.93,0.05,0.05,0.05
18/06/1989,0.84,0.05,0.05,0.05
19/06/1989,0.77,0.04,0.04,0.04
20/06/1989,0.71,0.05,0.05,0.05
21/06/1989,0.66,0.05,0.05,0.05
22/06/1989,0.61,0.05,0.05,0.05
23/06/1989,0.58,0.05,0.05,0.05
24/06/1989,0.55,0.05,0.05,0.05
25/06/1989,0.52,0.05,0.05,0.05
26/06/1989,0.5,0.05,0.05,0.05
27/06/1989,0.48,0.04,0.04,0.04
28/06/1989,0.47,0.04,0.04,0.04
29/06/1989,0.45,0.04,0.04,0.04
30/06/1989,0.44,0.04,0.04,0.04
01/07/1989,0.48,0.04,0.04,0.04
02/07/1989,0.55,0.04,0.04,0.04
03/07/1989,0.54,0.05,0.05,0.05
04/07/1989,0.52,0.05,0.05,0.05
05/07/1989,0.5,0.05,0.05,0.05
06/07/1989,0.48,0.05,0.05,0.05
07/07/1989,0.47,0.04,0.04,0.04
08/07/1989,0.45,0.04,0.04,0.04
09/07/1989,0.44,0.04,0.04,0.04
10/07/1989,0.43,0.04,0.04,0.04
11/07/1989,0.42,0.04,0.04,0.04
12/07/1989,0.41,0.04,0.04,0.04
13/07/1989,0.4,0.04,0.04,0.04
14/07/1989,0.4,0.04,0.04,0.04
15/07/1989,0.39,0.04,0.04,0.04
16/07/1989,0.38,0.04,0.04,0.04
17/07/1989,0.38,0.04,0.04,0.04
18/07/1989,0.37,0.04,0.04,0.04
19/07/1989,0.37,0.04,0.04,0.04
20/07/1989,0.36,0.04,0.04,0.04
21/07/1989,0.36,0.04,0.04,0.04
22/07/1989,0.35,0.04,0.04,0.04
23/07/1989,0.35,0.04,0.04,0.04
24/07/1989,0.35,0.04,0.04,0.04
25/07/1989,0.34,0.04,0.04,0.04
26/07/1989,0.34,0.04,0.04,0.04
27/07/1989,0.34,0.04,0.04,0.04
28/07/1989,0.34,0.04,0.04,0.04
29/07/1989,0.33,0.04,0.04,0.04
30/07/1989,0.33,0.04,0.04,0.04
31/07/1989,0.33,0.04,0.04,0.04
01/08/1989,0.33,0.04,0.04,0.04
02/08/1989,0.33,0.04,0.04,0.04
03/08/1989,0.32,0.04,0.04,0.04
04/08/1989,0.32,0.04,0.04,0.04
05/08/1989,0.32,0.04,0.04,0.04
06/08/1989,0.32,0.04,0.04,0.04
07/08/1989,0.32,0.04,0.04,0.04
08/08/1989,0.32,0.04,0.04,0.04
09/08/1989,0.32,0.04,0.04,0.04
10/08/1989,0.31,0.04,0.04,0.04
11/08/1989,0.31,0.04,0.04,0.04
12/08/1989,0.31,0.04,0.04,0.04
13/08/1989,0.31,0.04,0.04,0.04
14/08/1989,0.31,0.04,0.04,0.04
15/08/1989,0.31,0.04,0.04,0.04
16/08/1989,0.31,0.04,0.04,0.04
17/08/1989,0.31,0.04,0.04,0.04
18/08/1989,0.31,0.04,0.04,0.04
19/08/1989,0.31,0.04,0.04,0.04
20/08/1989,0.3,0.04,0.04,0.04
21/08/1989,0.3,0.04,0.04,0.04
22/08/1989,0.3,0.03,0.03,0.03
23/08/1989,0.3,0.03,0.03,0.03
24/08/1989,0.3,0.03,0.03,0.03
25/08/1989,0.3,0.03,0.03,0.03
26/08/1989,0.3,0.03,0.03,0.03
27/08/1989,0.3,0.03,0.03,0.03
28/08/1989,0.3,0.03,0.03,0.03
29/08/1989,0.3,0.03,0.03,0.03
30/08/1989,0.3,0.03,0.03,0.03
31/08/1989,0.3,0.03,0.03,0.03
01/09/1989,0.29,0.03,0.03,0.03
02/09/1989,0.29,0.03,0.03,0.03
03/09/1989,0.29,0.03,0.03,0.03
04/09/1989,0.29,0.03,0.03,0.03
05/09/1989,0.29,0.03,0.03,0.03
06/09/1989,0.29,0.03,0.03,0.03
07/09/1989,0.29,0.03,0.03,0.03
08/09/1989,0.29,0.03,0.03,0.03
09/09/1989,0.29,0.03,0.03,0.03
10/09/1989,0.29,0.03,0.03,0.03
11/09/1989,0.29,0.03,0.03,0.03
12/09/1989,0.29,0.03,0.03,0.03
13/09/1989,0.29,0.03,0.03,0.03
14/09/1989,0.29,0.03,0.03,0.03
15/09/1989,0.29,0.03,0.03,0.03
16/09/1989,0.28,0.03,0.03,0.03
17/09/1989,0.28,0.03,0.03,0.03
18/09/1989,0.28,0.03,0.03,0.03
19/09/1989,0.28,0.03,0.03,0.03
20/09/1989,0.28,0.03,0.03,0.03
21/09/1989,0.28,0.03,0.03,0.03
22/09/1989,1.74,0.03,0.03,0.03
23/09/1989,4.19,0.03,0.03,0.03
24/09/1989,3.62,0.03,0.03,0.03
25/09/1989,3.02,0.03,0.03,0.03
26/09/1989,2.76,0.03,0.03,0.03
27/09/1989,2.38,0.03,0.03,0.03
28/09/1989,1.88,0.03,0.03,0.03
29/09/1989,1.51,0.03,0.03,0.03
30/09/1989,1.24,0.03,0.03,0.03
01/10/1989,1.04,0.03,0.03,0.03
02/10/1989,0.89,0.03,0.03,0.03
03/10/1989,0.77,0.03,0.03,0.03
04/10/1989,0.69,0.03,0.03,0.03
05/10/1989,0.62,0.03,0.03,0.03
06/10/1989,0.56,0.03,0.03,0.03
07/10/1989,3.81,0.03,0.03,0.03
08/10/1989,10.81,0.03,0.03,0.03
09/10/1989,11.75,0.03,0.03,0.03
10/10/1989,9.22,0.03,0.03,0.03
11/10/1989,7.07,0.03,0.03,0.03
12/10/1989,5.96,0.03,0.03,0.03
13/10/1989,4.75,0.03,0.03,0.03
14/10/1989,3.43,0.03,0.03,0.03
15/10/1989,2.54,0.03,0.03,0.03
16/10/1989,2.33,0.03,0.03,0.03
17/10/1989,2.42,0.03,0.03,0.03
18/10/1989,2.12,0.03,0.03,0.03
19/10/1989,1.67,0.03,0.03,0.03
20/10/1989,1.35,0.03,0.03,0.03
21/10/1989,2.23,0.03,0.03,0.03
22/10/1989,8.2,0.03,0.03,0.03
23/10/1989,12.02,0.03,0.03,0.03
24/10/1989,8.49,0.03,0.03,0.03
25/10/1989,5.34,0.03,0.03,0.03
26/10/1989,3.7,0.03,0.03,0.03
27/10/1989,2.73,0.03,0.03,0.03
28/10/1989,2.07,0.03,0.03,0.03
29/10/1989,1.67,0.03,0.03,0.03
30/10/1989,1.39,0.03,0.03,0.03
31/10/1989,1.14,0.03,0.03,0.03
01/11/1989,0.96,0.03,0.03,0.03
02/11/1989,0.82,0.03,0.03,0.03
03/11/1989,0.73,0.03,0.03,0.03
04/11/1989,0.66,0.03,0.03,0.03
05/11/1989,0.59,0.03,0.03,0.03
06/11/1989,0.54,0.03,0.03,0.03
07/11/1989,0.54,0.03,0.03,0.03
08/11/1989,0.55,0.03,0.03,0.03
09/11/1989,0.59,0.03,0.03,0.03
10/11/1989,0.71,0.03,0.03,0.03
11/11/1989,0.76,0.03,0.03,0.03
12/11/1989,0.96,0.03,0.03,0.03
13/11/1989,1.21,0.03,0.03,0.03
14/11/1989,1.11,0.04,0.04,0.04
15/11/1989,0.93,0.03,0.03,0.03
16/11/1989,4.31,0.05,0.05,0.05
17/11/1989,10.69,0.07,0.07,0.07
18/11/1989,10.17,0.07,0.07,0.07
19/11/1989,7.85,0.07,0.07,0.07
20/11/1989,21.44,0.06,0.06,0.06
21/11/1989,43.8,0.06,0.06,0.06
22/11/1989,32.91,0.06,0.06,0.06
23/11/1989,17.99,0.09,0.09,0.09
24/11/1989,14.27,0.11,0.11,0.11
25/11/1989,12.7,0.1,0.1,0.1
26/11/1989,9.82,0.09,0.09,0.09
27/11/1989,7.48,0.08,0.08,0.08
28/11/1989,6.73,0.07,0.07,0.07
29/11/1989,7.51,0.07,0.07,0.07
30/11/1989,9.44,0.06,0.06,0.06
01/12/1989,14.28,0.06,0.06,0.06
02/12/1989,13.76,0.06,0.06,0.06
03/12/1989,10.93,0.05,0.05,0.05
04/12/1989,8.94,0.05,0.05,0.05
05/12/1989,11.7,0.05,0.05,0.05
06/12/1989,22.72,0.04,0.04,0.04
07/12/1989,28.6,0.04,0.04,0.04
08/12/1989,23.92,0.04,0.04,0.04
09/12/1989,18.39,0.04,0.04,0.04
10/12/1989,17.44,0.04,0.04,0.04
11/12/1989,24.27,0.04,0.04,0.04
12/12/1989,24.8,0.06,0.06,0.06
13/12/1989,29.21,0.09,0.09,0.09
14/12/1989,26.97,0.12,0.12,0.12
15/12/1989,15.74,0.14,0.14,0.14
16/12/1989,10.1,0.12,0.12,0.12
17/12/1989,7.98,0.11,0.11,0.11
18/12/1989,6.04,0.12,0.12,0.12
19/12/1989,4.22,0.12,0.12,0.12
20/12/1989,3.15,0.11,0.11,0.11
21/12/1989,2.6,0.1,0.1,0.1
22/12/1989,4.56,0.09,0.09,0.09
23/12/1989,16.47,0.08,0.08,0.08
24/12/1989,27.17,0.07,0.07,0.07
25/12/1989,23.03,0.06,0.06,0.06
26/12/1989,14.57,0.06,0.06,0.06
27/12/1989,10.56,0.06,0.06,0.06
28/12/1989,9.1,0.07,0.07,0.07
29/12/1989,9.86,0.07,0.07,0.07
30/12/1989,10.51,0.08,0.08,0.08
31/12/1989,8.62,0.09,0.09,0.09
01/01/1990,11.28,0.08,0.08,0.08
02/01/1990,17.22,0.08,0.08,0.08
03/01/1990,25.36,0.1,0.1,0.1
04/01/1990,26.07,0.12,0.12,0.12
05/01/1990,24.93,0.12,0.12,0.12
06/01/1990,20.04,0.13,0.13,0.13
07/01/1990,11.65,0.13,0.13,0.13
08/01/1990,7.95,0.12,0.12,0.12
09/01/1990,10.87,0.11,0.11,0.11
10/01/1990,19.45,0.11,0.11,0.11
11/01/1990,19.3,0.12,0.12,0.12
12/01/1990,12.36,0.11,0.11,0.11
13/01/1990,21.09,0.15,0.15,0.15
14/01/1990,26.22,0.17,0.17,0.17
15/01/1990,26.01,0.16,0.16,0.16
16/01/1990,20.16,0.14,0.14,0.14
17/01/1990,15.65,0.13,0.13,0.13
18/01/1990,14.15,0.12,0.12,0.12
19/01/1990,9.37,0.12,0.12,0.12
20/01/1990,6,0.12,0.12,0.12
21/01/1990,4.15,0.12,0.12,0.12
22/01/1990,4.32,0.12,0.12,0.12
23/01/1990,5.97,0.13,0.13,0.13
24/01/1990,12.12,0.14,0.14,0.14
25/01/1990,13.96,0.15,0.15,0.15
26/01/1990,17.27,0.2,0.2,0.2
27/01/1990,28.81,0.32,0.32,0.32
28/01/1990,28.22,0.52,0.52,0.52
29/01/1990,32.6,0.68,0.68,0.68
30/01/1990,37.89,0.63,0.63,0.63
31/01/1990,37.37,0.62,0.62,0.62
01/02/1990,36.89,0.57,0.57,0.57
02/02/1990,27.7,0.47,0.47,0.47
03/02/1990,21.43,0.38,0.38,0.38
04/02/1990,20.94,0.42,0.42,0.42
05/02/1990,17.35,0.4,0.4,0.4
06/02/1990,11.65,0.34,0.34,0.34
07/02/1990,9.37,0.29,0.29,0.29
08/02/1990,13.14,0.25,0.25,0.25
09/02/1990,16.15,0.24,0.24,0.24
10/02/1990,13.01,0.22,0.22,0.22
11/02/1990,11.81,0.19,0.19,0.19
12/02/1990,12.28,0.17,0.17,0.17
13/02/1990,9.5,0.16,0.16,0.16
14/02/1990,6.28,0.14,0.14,0.14
15/02/1990,5.98,0.14,0.14,0.14
16/02/1990,5.91,0.15,0.15,0.15
17/02/1990,13.64,0.15,0.15,0.15
18/02/1990,30.7,0.15,0.15,0.15
19/02/1990,32.53,0.14,0.14,0.14
20/02/1990,42.33,0.15,0.15,0.15
21/02/1990,42.82,0.15,0.15,0.15
22/02/1990,37.02,0.14,0.14,0.14
23/02/1990,28.42,0.13,0.13,0.13
24/02/1990,23.87,0.12,0.12,0.12
25/02/1990,26.06,0.12,0.12,0.12
26/02/1990,23.73,0.11,0.11,0.11
27/02/1990,18.12,0.1,0.1,0.1
28/02/1990,11.88,0.1,0.1,0.1
01/03/1990,8.25,0.1,0.1,0.1
02/03/1990,8.64,0.09,0.09,0.09
03/03/1990,7.8,0.09,0.09,0.09
04/03/1990,5.27,0.09,0.09,0.09
05/03/1990,9.39,0.09,0.09,0.09
06/03/1990,13.43,0.08,0.08,0.08
07/03/1990,9.67,0.08,0.08,0.08
08/03/1990,6.1,0.09,0.09,0.09
09/03/1990,4.5,0.1,0.1,0.1
10/03/1990,4.78,0.13,0.13,0.13
