,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SANTA ISABEL
2020-01-13 07:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 08:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 09:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 10:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 11:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 12:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 13:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 14:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 15:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 16:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 17:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 18:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 19:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 20:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 21:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 22:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-13 23:00:00+00:00,7.116107196,10.68790498,4.969468291,2.363558544,7.183117077
2020-01-14 00:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 01:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 02:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 03:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 04:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 05:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 06:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 07:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 08:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 09:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 10:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 11:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 12:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 13:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 14:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 15:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 16:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 17:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 18:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 19:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 20:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 21:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 22:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-14 23:00:00+00:00,7.071291835,9.558900932,4.510562349,2.346904881,7.137059404
2020-01-15 00:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 01:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 02:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 03:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 04:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 05:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 06:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 07:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 08:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 09:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 10:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 11:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 12:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 13:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 14:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 15:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 16:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 17:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 18:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 19:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 20:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 21:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 22:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-15 23:00:00+00:00,7.015034255,9.408367059,4.634777491,2.325961638,7.079722301
2020-01-16 00:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 01:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 02:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 03:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 04:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 05:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 06:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 07:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 08:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 09:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 10:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 11:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 12:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 13:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 14:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 15:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 16:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 17:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 18:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 19:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 20:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 21:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 22:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-16 23:00:00+00:00,6.970218894,9.201382984,4.379446366,2.309560302,7.03460458
2020-01-17 00:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 01:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 02:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 03:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 04:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 05:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 06:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 07:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 08:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 09:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 10:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 11:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 12:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 13:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 14:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 15:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 16:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 17:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 18:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 19:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 20:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 21:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 22:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-17 23:00:00+00:00,6.931124643,8.768598099,4.306124928,2.295177593,6.994186622
2020-01-18 00:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 01:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 02:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 03:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 04:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 05:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 06:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 07:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 08:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 09:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 10:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 11:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 12:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 13:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 14:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 15:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 16:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 17:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 18:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 19:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 20:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 21:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 22:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-18 23:00:00+00:00,6.901565575,8.260546278,4.080984982,2.284327479,6.964108142
2020-01-19 00:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 01:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 02:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 03:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 04:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 05:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 06:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 07:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 08:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 09:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 10:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 11:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 12:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 13:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 14:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 15:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 16:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 17:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 18:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 19:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 20:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 21:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 22:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-19 23:00:00+00:00,6.774747639,8.429896885,3.93002908,2.237394428,6.834394696
2020-01-20 00:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 01:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 02:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 03:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 04:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 05:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 06:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 07:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 08:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 09:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 10:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 11:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 12:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 13:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 14:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 15:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 16:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 17:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 18:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 19:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 20:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 21:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 22:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-20 23:00:00+00:00,6.54781028,8.222912809,4.01370178,2.153369127,6.602226426
2020-01-21 00:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 01:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 02:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 03:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 04:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 05:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 06:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 07:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 08:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 09:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 10:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 11:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 12:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 13:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 14:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 15:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 16:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 17:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 18:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 19:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 20:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 21:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 22:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-21 23:00:00+00:00,6.375223464,7.733677722,3.78424881,2.089277756,6.425515354
2020-01-22 00:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 01:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 02:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 03:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 04:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 05:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 06:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 07:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 08:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 09:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 10:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 11:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 12:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 13:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 14:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 15:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 16:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 17:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 18:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 19:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 20:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 21:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
2020-01-22 22:00:00+00:00,6.223614052,7.376159774,3.737668131,2.033008561,6.27042319
